gene,c,coeff,pval,importance,group,scaled
MPG,RNF185,0.139230736634106,5.0219400859346e-4,9.760198666989362e-5,er,0.009203407726678573
MPG,SNN,0.175103592368594,1.14020311663688e-5,4.1714706882587384e-5,er,0.00392647614074253
MPG,SOX1,0.119840083052892,0.00277911688754189,4.40473259757026e-5,er,0.004146724315591308
MPG,STC1,-0.0158350991207396,0.693700430724048,3.825093921405842e-5,er,0.003599423811733738
MPG,STRIP1,0.123144782624429,0.00211012679875245,9.75230108608205e-5,er,0.009195950753589012
MPLKIP,ANO1,-0.0125141651289028,0.755621769674503,6.311711563736267e-5,er,0.0059473124956878265
MPLKIP,B2M,0.14120814670547,4.16346736831696e-4,6.215353279107738e-5,er,0.005856330061463431
MPLKIP,C1QTNF2,0.159449590681348,6.57899997404184e-5,1.3202568659494962e-4,er,0.012453727121908308
MPLKIP,CDC42BPG,-0.152907776338499,1.30622456534321e-4,4.3944314469973375e-5,er,0.004136997868529183
MPLKIP,CDK12,-0.133970095310663,8.17235757800166e-4,7.920786051299733e-5,er,0.007466616355146034
MPLKIP,CLIC4,0.145695202357463,2.69639944955902e-4,3.849391884498332e-5,er,0.0036223661859921806
MPLKIP,COG4,-0.127292273285779,0.00147959867338691,4.901946431361637e-5,er,0.004616198477598028
MPLKIP,COL8A1,0.150963538541906,1.59319425268874e-4,2.0011044128128596e-4,er,0.0188823562105375
MPLKIP,ENC1,-0.100673997747095,0.0120694092806749,5.720403543644004e-5,er,0.005388993683228665
MPLKIP,FN3K,-0.104851602806402,0.00892705439733808,4.891689307656888e-5,er,0.004606513601135185
MPLKIP,GAPDH,0.066976601556546,0.095403419842105,7.160752222228628e-5,er,0.006748984984596457
MPLKIP,GET4,-0.197133778888095,7.37123334916682e-7,1.5869097662870457e-4,er,0.01497148987154972
MPLKIP,IL24,0.10491629878203,0.0088847430983009,2.047598194094804e-4,er,0.019321355038052487
MPLKIP,INPP4B,-0.0323899014138223,0.420394283433702,7.511451430366956e-5,er,0.007080118604917736
MPLKIP,KCNJ4,0.10958466666681,0.00626516832755008,8.341448299304521e-5,er,0.007863809761580447
MPLKIP,LAMC3,0.0464919495829814,0.247327602602959,4.021880759082452e-5,er,0.0037852318674101272
MPLKIP,LLGL2,-0.186747993472249,2.79084171742157e-6,1.13748542093421e-4,er,0.010727981272622228
MPLKIP,MB21D2,-0.0298110335276505,0.458356866006733,1.5416707214229607e-4,er,0.01454433838793951
MPLKIP,MGAT2,0.0469179121342537,0.243018311180783,4.513355427623722e-5,er,0.004249287053488791
MPLKIP,MRAS,0.0193727751736602,0.629919870839963,4.348035087913593e-5,er,0.004093189972769503
MPLKIP,MYLIP,-0.0223176347485846,0.578825425515666,6.766044891422873e-5,er,0.006376298464684196
MPLKIP,NR1H3,-0.19838256960836,6.25024531958176e-7,1.8428147245740356e-4,er,0.017387769501765286
MPLKIP,PLEKHH1,-0.161199084658848,5.45123236598569e-5,9.005071615588279e-5,er,0.008490409383567555
MPLKIP,REEP6,-0.18808545991946,2.3606604118106e-6,5.259610010993443e-5,er,0.00495390792555844
MPLKIP,RNF182,0.0278780147004628,0.488026158147645,6.10503381584273e-5,er,0.0057521653459034405
MPLKIP,SLC2A1,-0.0346584193215552,0.388576204364887,4.16577388200956e-5,er,0.0039210971605972
MPLKIP,SLC38A4,0.125374346794117,0.00174581590338435,8.726387473670605e-5,er,0.008227273092701083
MPLKIP,TRAM2,0.123667025310029,0.00201904508188399,4.744221584317265e-5,er,0.00446727313529779
MPLKIP,ZDHHC4,-0.144600103897563,3.00147419731657e-4,1.1820563231739212e-4,er,0.01114882408826383
MSH2,ALDH5A1,-0.123751535551299,0.00200464905941524,1.9977042006059877e-4,er,0.018850251074517977
MSH2,CPLANE2,-0.169169194379648,2.25759390072426e-5,9.141359211664924e-5,er,0.008619093463960299
MSH2,DDX18,0.0425131015088693,0.290162674889033,1.1533839302648686e-4,er,0.010878096551761841
MSH2,DPYSL5,0.0915617646556078,0.0224949281551761,2.1179606142658657e-4,er,0.019985723887058292
MSH2,DVL3,-0.0411877387321157,0.305476389028068,1.0018827090903958e-4,er,0.009447607212566912
MSH2,DYNLL2,0.027098533527206,0.500276207686749,1.1169758687626197e-4,er,0.010534328076260629
MSH2,ERMARD,-0.180176524077803,6.24396747167457e-6,1.5777226347128792e-4,er,0.0148847440772073
MSH2,GNG5,-0.0870409443892957,0.0300981367700584,1.6544718046793272e-4,er,0.015609417242069962
MSH2,GTF2B,-0.147085063103492,2.35090054808746e-4,2.6892470454731223e-4,er,0.025379866212337416
MSH2,HMGCL,-0.0650090726357131,0.105562178717084,1.4886164297267147e-4,er,0.014043394579819199
MSH2,MRPS15,-0.100696333877581,0.0120502902650901,9.528532953456037e-5,er,0.008984666695485985
MSH2,NDUFAF4,-0.113065148741889,0.00478827249110533,9.080345047360883e-5,er,0.008561483293626222
MSH2,OR5V1,0.191519708182185,1.52750371705155e-6,9.319454623217816e-5,er,0.008787252892386656
MSH2,P3H3,-0.0101331097142298,0.801030623535594,1.1217388918043447e-4,er,0.01057930100539419
MSH2,PCED1A,-0.112484804182201,0.00501030258863354,2.0890090380857495e-4,er,0.019712360274821452
MSH2,PHLDB3,-0.0817595337150075,0.0416758040508997,1.0377328585648505e-4,er,0.009786107828167185
MSH2,RPF1,-0.140419515606264,4.48799293449459e-4,1.7789376761674004e-4,er,0.016784636166888075
MSH2,RRAGC,-0.0785193161099502,0.0504923315386931,1.777318934184653e-4,er,0.01676935184685899
MSH2,SDHB,-0.13725060061684,6.04427635248878e-4,1.1743475489853172e-4,er,0.011076037088861629
MSH2,ST6GAL2,0.130036149696293,0.00116319391658305,1.0679929490565776e-4,er,0.010071826560438256
MSH2,TAF12,-0.143303152813447,3.40442734787057e-4,1.63217329627666e-4,er,0.015398872546108536
MSH2,TAS2R46,0.137753654332804,5.76766643332819e-4,3.090375102156182e-4,er,0.029167356532803425
MSH2,THAP7,-0.133033091548189,8.89685677295927e-4,1.812209094551045e-4,er,0.0170987881514644
MSH2,TRAPPC3,-0.07851696858351,0.0504992445107134,1.3443026126202628e-4,er,0.0126807694123853
MSH2,TRIM69,-0.133640487035824,8.42074610001095e-4,9.032207366400047e-5,er,0.008516031224729206
MSH2,VASN,0.12296442506604,0.00214244513951289,1.136142199264023e-4,er,0.010715298442315762
MSH2,ZNF286B,-0.0862834546681683,0.031566991766703,9.712021958669248e-5,er,0.009157918807767444
MSH3,C1orf122,-0.115672838304538,0.00389628017117954,4.6271623617560875e-5,er,0.004356744673130895
MSH3,MRPL42,0.0307914905703728,0.443702684400207,2.1799536577570278e-5,er,0.0020460662939618007
MSH3,NEK3,0.122559803700908,0.00221660292497854,2.221895691149167e-5,er,0.002085668371863548
MSH3,SMIM3,-0.0395227781533061,0.325458607930395,2.406405586545013e-5,er,0.002259884418634398
MSH3,ZNF490,0.127619861088219,0.00143804905062768,1.799123497848476e-5,er,0.0016864827344565557
MSH3,ZNF595,-0.0692196937269531,0.0847912357255723,4.055266945648417e-5,er,0.003816755431107337
MSH4,ARHGDIB,-0.0985355073658442,0.0140287837081957,2.1741992056712343e-5,er,0.002040632884054064
MSH4,BARHL2,0.10434916561593,0.00926180717453902,1.2074037369023349e-5,er,0.0011277751522584993
MSH4,CASP8,-0.172306209278492,1.57784835016508e-5,1.257534261932003e-5,er,0.0011751088840048596
MSH4,DCLK3,0.148625026443956,2.01668464702634e-4,1.9396989728699853e-5,er,0.0018192154720619836
MSH4,ELAVL3,0.164970128136473,3.61048781640343e-5,2.297692002624663e-5,er,0.0021572359900487036
MSH4,FAM111A,-0.119476336782399,0.00286349296301251,2.1924729417960086e-5,er,0.0020578871243242774
MSH4,FAM120A,-0.13213180674147,9.64935837078768e-4,1.0838401897113937e-5,er,0.0010111052431980348
MSH4,GDPD1,0.195570229843386,9.04891052135901e-7,2.4743119672515858e-5,er,0.0023240022870654365
MSH4,GPR12,0.149657767167579,1.81808376708888e-4,1.1362542201187598e-5,er,0.0010605950830427115
MSH4,IGSF1,0.182603148547601,4.65332435941124e-6,1.1793893733471172e-5,er,0.0011013237163562638
MSH4,ISG15,-0.114356186993414,0.00432588109276285,2.318073918983754e-5,er,0.0021764807947030934
MSH4,METTL24,0.154340675364056,1.12664247081483e-4,2.8765051793128603e-5,er,0.0027037570492317755
MSH4,NDFIP1,0.0660141530763984,0.100270649798185,1.8089048761221304e-5,er,0.001695718407433067
MSH4,NEK8,-0.0268541853555216,0.504149523148924,1.1704712759951885e-5,er,0.001092903161664401
MSH4,NHLH1,0.163287980006086,4.34381008309993e-5,1.983841795855068e-5,er,0.0018608955570095559
MSH4,NYAP1,0.151405547081515,1.52318035815994e-4,1.2217105884478663e-5,er,0.001141283821333687
MSH4,OTUD5,-0.0515134239370682,0.199852186232023,1.1079456875384474e-5,er,0.0010338658898715529
MSH4,PITHD1,-0.100830383020747,0.0119361101110721,2.829441435639257e-5,er,0.0026593190024188328
MSH4,TMEM240,0.0896900989029088,0.0254128357518394,1.4132576036736344e-5,er,0.0013221443854340366
MSH4,UGGT2,0.0333241990801001,0.407108991293672,1.0985205829939116e-5,er,0.0010249666140325618
MSH4,VPS29,-0.100759091079051,0.0119967153529799,1.086391946210008e-5,er,0.001013514636626808
MSH5,NANP,0.0777133715280079,0.0529126018229066,2.1535912110843026e-4,er,0.02032215146501972
MSH5,NKX1-2,0.139424962213787,4.93084493563183e-4,1.7147108495629837e-4,er,0.016178200192077462
MSH5,SPATA17,0.0578274507027103,0.150050270499916,2.2692483646655082e-4,er,0.021414197614331037
MSH6,DCXR,-0.0770564887277653,0.0549560819357651,5.2008407429530835e-5,er,0.0048984174082198325
MSH6,GDA,0.132119580780908,9.65995881218755e-4,7.661602729145001e-5,er,0.007221892928915369
MSH6,HYKK,-0.130056459614237,0.00116110430097638,1.196975655829171e-4,er,0.011289693885522162
MSH6,RPS7,-0.0783371479461436,0.0510311347195119,6.048598869965715e-5,er,0.005698878918368878
MSH6,SP8,0.160630070750872,5.79627819556857e-5,7.813200307430401e-5,er,0.007365032844160866
MSH6,ZNF106,-0.111373555499681,0.00546152923994293,6.461493061119672e-5,er,0.006088737649593923
MTOR,CAMSAP2,-0.0540145121366629,0.178850013293841,6.563917386745799e-5,er,0.006185447699022285
MTOR,DOLK,-0.0168283026944761,0.675549513318623,8.374603361979194e-5,er,0.007895115095840321
MTOR,FXYD3,-0.156863860761427,8.65575721492504e-5,6.74323444603515e-5,er,0.006354760619182709
MTOR,HSD17B14,0.0590078245063712,0.141891165784206,4.360454316615292e-5,er,0.004104916329904502
MTOR,LCE1D,-0.424232148919224,1.60329081663934e-28,1.1183519958436871e-4,er,0.01054732160267305
MTOR,LCE2A,-0.142642891880341,3.6284465450539e-4,3.5141287841161436e-5,er,0.003305807489498341
MTOR,LGALS7,-0.266897659539192,1.37353751081785e-11,6.426481645251903e-5,er,0.0060556795285037395
MTOR,SOX15,-0.143673947712548,3.28434950757154e-4,5.7509201558991754e-5,er,0.005417807766812253
MTOR,ZNF354C,-0.0363045462870276,0.366430564237838,8.090085523324219e-5,er,0.007626470571491561
MTOR,ZNF569,0.0499184621992342,0.214151740445142,4.9870771633111264e-5,er,0.004696579746836355
MUS81,ACAD8,-0.127011471750236,0.00151608948880441,3.7677349188051945e-4,er,0.03556305413183181
MUS81,ACTB,0.130899129924991,0.00107739521597097,2.925733424391905e-4,er,0.027612793718040794
MUS81,ATM,-0.0973787904112084,0.0152012127248268,7.754087506829082e-4,er,0.07320258492395137
MUS81,ATP5MG,-0.0890303607692375,0.0265165173892833,4.555568684101612e-4,er,0.043001857552541246
MUS81,BNIP1,-0.0842103540087633,0.0359041817301225,3.4336615770302805e-4,er,0.03240870098395923
MUS81,CBWD3,-0.134561869869295,7.74334590988991e-4,2.809947764089624e-4,er,0.02651953419570787
MUS81,CREBZF,-0.127529655884662,0.00144938187226044,3.560213840260431e-4,er,0.03360361982354561
MUS81,DAPP1,0.135883360797515,6.85952412959337e-4,5.294096328518733e-4,er,0.04997510776035834
MUS81,DDX6,-0.0591634249982088,0.140841467790231,4.6947679093358217e-4,er,0.044316190243578864
MUS81,DPF2,0.0352274063677466,0.380831209064545,6.25877729503074e-4,er,0.05908371974131709
MUS81,DPP3,0.128687557353086,0.00130996138992081,3.8718465403261447e-4,er,0.03654608623888331
MUS81,GAS2,-0.131971198154822,9.78947355328682e-4,8.519849220497875e-4,er,0.08043298187570491
MUS81,HIKESHI,-0.0471244498533547,0.240947915884774,3.715450939206535e-4,er,0.035069383685833
MUS81,MDM2,0.110537473283512,0.00582480086145558,3.8092157660585404e-4,er,0.035954720346247006
MUS81,SPATA25,-0.142050603305815,3.84102980847612e-4,2.9855935097642663e-4,er,0.028177998495300297
MUS81,TAX1BP3,0.0899539303515796,0.024982698661686,2.739946558902244e-4,er,0.025858575973885852
MUS81,TNFAIP3,0.128095672323017,0.00137960799341985,4.0829502425492905e-4,er,0.0385393480301333
MUS81,TRIM52,-0.151478989216515,1.51183089675669e-4,4.563912435813615e-4,er,0.043080640071786844
MUS81,TUBE1,-0.129571625049681,0.00121194395058323,4.4180338487986946e-4,er,0.04170324019392484
MUS81,ZNF248,-0.173141552098215,1.43274120596572e-5,9.855032354206907e-4,er,0.09303991153499844
MUTYH,ANK1,0.127309666847017,0.00147736511203315,4.31282810845679e-5,er,0.0040599471986269686
MUTYH,CTSK,0.131760958918499,9.97572728357553e-4,3.6686078493301635e-5,er,0.0034516681328676554
MUTYH,CYP39A1,-0.0162610576065907,0.685893760570634,2.2869471196222513e-5,er,0.002147090566489282
MUTYH,KTI12,0.170833106939136,1.8683991882031e-5,5.01329769616583e-5,er,0.0047213374302569186
MUTYH,LIX1L,0.0627655029948243,0.118170755132534,1.746576268724853e-5,er,0.001636867127082005
MUTYH,MCL1,0.133819272764188,8.28516171539323e-4,2.6488712986004527e-5,er,0.002488822913998854
MUTYH,MIDN,0.0256384775028598,0.523652603232367,3.707301626322934e-5,er,0.003488203175326224
MUTYH,PI4KB,0.125030765243408,0.00179791030660803,4.509604110042553e-5,er,0.00424574502276046
MUTYH,PIP5K1A,0.0959510828781597,0.0167663460386333,3.687593487646823e-5,er,0.003469594558146113
MUTYH,PRDM10,-0.0233123866456749,0.56201575239105,3.435631500272196e-5,er,0.0032316895868015638
MUTYH,SETDB1,0.0774081378225798,0.0538541285765453,7.925015681918457e-5,er,0.007470610013719815
MUTYH,STIL,0.0491030177945032,0.221740632169748,1.6547236994726157e-5,er,0.0015501390333581449
MUTYH,SUPT16H,-0.0275688381277481,0.4928656643867,3.570447927314291e-5,er,0.003358984575011575
MUTYH,TMEM69,0.194961759531491,9.79625167512652e-7,6.711143277297227e-5,er,0.006324459823977211
MUTYH,VPS45,0.107046662509366,0.00758761282286787,4.1813011084307125e-5,er,0.0039357581195588074
MUTYH,VPS72,0.109772691929879,0.00617596982643651,4.213394010385319e-5,er,0.0039660605512844395
MUTYH,YBX1,0.137900020418515,5.68942157733165e-4,2.5222081741843373e-5,er,0.002369226353824787
MVP,APBB2,-0.0703489022899581,0.0798212230311959,3.13458093690191e-5,er,0.0029474347021733573
MVP,EHMT1,-0.00200440757022717,0.960242724054079,2.620009001704915e-5,er,0.0024615708511483516
MVP,EXOC7,-0.0583078056106893,0.146687851844912,7.840897658645419e-5,er,0.007391184953912768
MVP,FAM120B,-0.0726650260324004,0.070365986041265,5.3753676714095586e-5,er,0.005063207440025523
MVP,HIC2,0.0423396416947492,0.292137043625518,6.172116595867005e-5,er,0.005815505562519763
MVP,IL18,0.00349538934251661,0.930727610212755,1.0343710584100307e-4,er,0.009754365382497817
MVP,MATR3,0.0387729748017334,0.334728354412251,9.972749045308071e-5,er,0.009404099871513902
MVP,NUP50,0.0113863825009337,0.777035263356557,8.032213031692525e-5,er,0.0075718267992037815
MVP,PIGQ,-0.0793530676171786,0.0480866441510391,3.058190785649906e-5,er,0.0028753063746665875
MVP,PPP4C,0.110045164923841,0.00604873352475239,1.1046149483925171e-4,er,0.010417615057877062
MVP,RBM26,0.0799100987898705,0.0465335313950909,6.035730146455065e-5,er,0.0056867281438415665
MVP,RPS6,0.102056899020811,0.0109350274430513,9.309674607771124e-5,er,0.008778018506204684
MVP,SPIN4,0.0747913458992379,0.0625122189861107,1.512362015552715e-4,er,0.014267602722259935
MVP,TRIO,-0.114617381723963,0.00423739690007773,2.6562872945492534e-5,er,0.0024958251698632174
MVP,TUBGCP6,0.0134977810788549,0.737096670403274,2.7462053765561213e-5,er,0.0025807267018208707
MYBBP1A,ABCC12,-0.127881940732132,0.00140558365625189,2.349603180233888e-4,er,0.022172915637409984
MYBBP1A,ADARB1,-0.0102526017045659,0.7987343259794,2.7008748931650107e-4,er,0.025489657486837264
MYBBP1A,AGK,-0.155166292436626,1.03399845417104e-4,1.4069759854179576e-4,er,0.013272537524506616
MYBBP1A,ATP6V1G2,-0.166253517458936,3.13159229292071e-5,1.2761142919996194e-4,er,0.012036928623847342
MYBBP1A,BPIFA3,-0.169434049773532,2.19087463163285e-5,3.3015892367538124e-4,er,0.03116166103732779
MYBBP1A,C17orf100,-0.15752272360042,8.07461445681967e-5,2.752045874270441e-4,er,0.02597281889227019
MYBBP1A,CCDC14,-0.110451385395596,0.00586341288311161,2.687912275940185e-4,er,0.025367263187937035
MYBBP1A,CCL22,0.0660792647628774,0.0999352614273319,1.7953225566922805e-4,er,0.016939343810385095
MYBBP1A,CD99L2,-0.144864606855395,2.92496714499928e-4,1.8413693259718912e-4,er,0.01737412190687974
MYBBP1A,CHRNA2,-0.199292180484242,5.53891052222736e-7,2.1976380407145822e-4,er,0.02073804593585628
MYBBP1A,CLEC3B,-0.186065454130498,3.03834712024581e-6,1.566120758716496e-4,er,0.014775198029995081
MYBBP1A,CTDNEP1,-0.126866274633092,0.00153528086890393,1.3020529480621578e-4,er,0.012281843949828602
MYBBP1A,DHX32,0.139719009003405,4.79585295426884e-4,1.3704549342364447e-4,er,0.012927702189409336
MYBBP1A,DNMT3A,-0.0452720898863383,0.259962698460782,1.6037844504142095e-4,er,0.01513082228853658
MYBBP1A,DPH1,-0.152348896333524,1.38330311533117e-4,2.94035638036265e-4,er,0.027750865097673945
MYBBP1A,DPP8,-0.040853780080275,0.309417916730628,1.6146669630623256e-4,er,0.015233576036698494
MYBBP1A,FAM126A,-0.131070822144667,0.001061037785894,3.513861308375017e-4,er,0.033165954686639444
MYBBP1A,FAM20C,-0.0860983866801762,0.0319350425076852,1.4874792997439569e-4,er,0.014032657687370387
MYBBP1A,FBF1,0.0027393078210719,0.94568549762708,1.4323720100024384e-4,er,0.013512329271031187
MYBBP1A,FXR2,-0.0976250208409093,0.014944666028508,1.5957133273747238e-4,er,0.01505461395586566
MYBBP1A,GAS8,0.120375388220044,0.00265906050551551,1.7694818690954507e-4,er,0.016695353512233228
MYBBP1A,GEN1,0.00546228261812058,0.891942908015083,2.6608086425180513e-4,er,0.025111348031852852
MYBBP1A,GFPT2,-0.0978399084852196,0.0147238927527679,1.788541843886231e-4,er,0.016875319657272653
MYBBP1A,GMPPA,-0.0366817691153156,0.361468515656444,1.4540406021684805e-4,er,0.01371692623631366
MYBBP1A,INPP5K,-0.169951796677863,2.06581956991457e-5,2.1248355485431448e-4,er,0.020050637688511994
MYBBP1A,LAMA4,-0.112512456792494,0.00499951601167298,1.7089393303062472e-4,er,0.01612370494310378
MYBBP1A,LMNA,0.109709484795303,0.00620582696011135,2.349534272077698e-4,er,0.022172264999863637
MYBBP1A,MAFB,-0.145360526479667,2.78641119205376e-4,2.2387395693654533e-4,er,0.02112613058694946
MYBBP1A,MIS12,-0.132281581273939,9.52036665851604e-4,2.496033108207902e-4,er,0.02355552133049995
MYBBP1A,NDEL1,-0.102938795511692,0.0102619524353007,1.6861937657499415e-4,er,0.01590893909924108
MYBBP1A,NFIX,-0.102528511370809,0.0105703704090501,1.535531956146201e-4,er,0.014486375566147389
MYBBP1A,NRBP2,-0.078060837244778,0.0518575473895493,2.5278917262609333e-4,er,0.023856333516256926
MYBBP1A,PAN2,-0.122847621819882,0.00216361603754904,1.4003279595279538e-4,er,0.013209766214225292
MYBBP1A,PIAS1,0.00230848454235657,0.954217552117715,2.021949917319221e-4,er,0.019079181501682512
MYBBP1A,PITPNA,-0.128693335305865,0.0013092977481093,1.5223632743809846e-4,er,0.014362035585714498
MYBBP1A,PLGLB1,-0.111636253359087,0.00535167627202585,3.20360472901134e-4,er,0.030236481737482734
MYBBP1A,PLSCR4,-0.0912944460830853,0.0228930212163415,2.166559682134399e-4,er,0.02044460103631035
MYBBP1A,RABEP1,-0.105355510502389,0.00860219206787779,1.380544714521963e-4,er,0.013022970881115993
MYBBP1A,RASA4B,-0.191789277620542,1.47569923095691e-6,1.857125734705396e-4,er,0.017522895458291048
MYBBP1A,SFXN4,0.0976718740656477,0.0148962830481048,1.6812974086493804e-4,er,0.01586270721689092
MYBBP1A,SGSM2,-0.0986705904016258,0.0138971973781418,1.2527491916415045e-4,er,0.011816313062385883
MYBBP1A,SHISAL1,-0.135670593089364,6.99519904299391e-4,1.2581869110942545e-4,er,0.011867656540982228
MYBBP1A,SMPD1,-0.0661828491681199,0.0994035410908127,1.302256761314573e-4,er,0.012283768374480144
MYBBP1A,SMYD4,-0.0882220632948253,0.0279248203926078,3.459134681428047e-4,er,0.032649220525615204
MYBBP1A,SPAG7,-0.0999706777976126,0.0126853101430715,1.9125064136774772e-4,er,0.018045805242468335
MYBBP1A,SQSTM1,0.0858666047869656,0.032401165439759,1.842467849174556e-4,er,0.017384494270337197
MYBBP1A,STMP1,-0.190013213470753,1.85069243581343e-6,2.0999214913166897e-4,er,0.01981539672489301
MYBBP1A,TAF4B,-0.0898206822624174,0.0251991469394459,1.3437846151582167e-4,er,0.012675878429715704
MYBBP1A,TMEM182,0.130765539313699,0.00109028325533588,2.121821504108612e-4,er,0.02002217878634583
MYBBP1A,TMEM43,-0.120221055092371,0.00269317930540673,4.2055551057108967e-4,er,0.039696995132423994
MYBBP1A,TNFAIP8L3,-0.143016623962921,3.50000952212339e-4,1.944975027887019e-4,er,0.018352377071560684
MYBBP1A,TPMT,0.112519706953388,0.00499669137727984,7.059843392588327e-4,er,0.06664746413666388
MYBBP1A,VIL1,0.0735067798523326,0.0671653577154597,1.4044029868949458e-4,er,0.013248243020948167
MYBBP1A,ZNF33A,-0.0769472542082332,0.0553021811665972,2.7133825487234554e-4,er,0.025607755993212154
MYBBP1A,ZNF862,-0.151354232533253,1.53115773749662e-4,1.665859538904546e-4,er,0.015716941341747025
MYBBP1A,ZWILCH,-0.0769233023595675,0.0553783120842193,5.250369834005282e-4,er,0.04956223792500682
MYBBP1A,ZZEF1,-0.127421723824991,0.00146304967151291,1.9978256952396279e-4,er,0.018851398238724604
NABP1,CLSTN2,0.137266936794175,6.03510351778963e-4,1.4586175453927153e-5,er,0.0013649736857872811
NABP1,FAM124B,0.259338723009346,5.29957861611478e-11,1.0299991998555358e-5,er,9.602680542939203e-4
NABP1,LONRF3,0.0547165678270457,0.173260071339504,1.3414460921519211e-5,er,0.0012543392543156655
NABP1,NCAM2,0.171167418243859,1.79831081438713e-5,7.575242670140092e-6,er,7.02994559330612e-4
NABP1,PRKCE,0.0241828701045953,0.547501798096538,5.270534771049773e-6,er,4.853817867041595e-4
NABP1,PTGER3,0.186573168651065,2.85233215618169e-6,1.524857556647663e-5,er,0.0014275181518937502
NABP1,RBMY1E,0.187366918911738,2.58318835515913e-6,8.775495720436677e-6,er,8.163236255569611e-4
NABP1,RGS3,-0.0175904084281314,0.6617477586642,8.646409347015994e-6,er,8.041351639998778e-4
NABP1,TICRR,0.0279777962154924,0.486469765161683,5.868229505240796e-6,er,5.418167077381338e-4
NABP1,TMEFF2,0.148506280558354,2.04078021710189e-4,8.69026545462792e-6,er,8.082761005488446e-4
NABP1,TNIK,0.0778439648609457,0.052513984617245,1.3368749690658932e-5,er,0.0012500231552162527
NABP1,USP2,0.159385899536148,6.62394786288963e-5,1.4449768797733186e-5,er,0.001352094035975351
NABP1,ZDHHC21,0.110821984943998,0.00569881345957723,1.0851248400513658e-05,er,0.0010123182226061723
NABP2,ACP2,0.0227550636989715,0.57140460164551,7.688991250246824e-5,er,0.007247753438255656
NABP2,ACTR6,0.174433828691135,1.23299972754062e-5,9.442511490314809e-5,er,0.008903444389149744
NABP2,ANK2,0.213699627899715,7.57911114126454e-8,9.059642497374498e-5,er,0.008541935743566828
NABP2,AQR,0.118266319196676,0.00316123508843762,1.496610348206311e-4,er,0.01411887393948909
NABP2,ARL3,0.218098080792793,4.01358464770876e-8,9.718512633610343e-5,er,0.00916404736649155
NABP2,ASCL1,0.273864963302372,3.80821011452645e-12,4.0931485724463967e-4,er,0.038635641657883024
NABP2,ASPN,0.140210644434153,4.57780662361036e-4,9.832557150855559e-5,er,0.009271729314431125
NABP2,ASXL3,0.26335885730673,2.59831531097067e-11,1.0187985482204032e-4,er,0.00960732821911342
NABP2,CASP10,-0.194806888442826,9.99573009442776e-7,8.866730721882377e-5,er,0.008359786559482798
NABP2,COL1A2,0.174504465314351,1.22288383418925e-5,1.9018358682967951e-4,er,0.017945052909964804
NABP2,CUL9,-0.0802568746825523,0.0455880912629505,1.9360897712702996e-4,er,0.018268481610074
NABP2,DCN,0.250817737813886,2.30718749211919e-10,1.0414764353854311e-4,er,0.00982145504643238
NABP2,DLX2,0.153286601032811,1.25629441916329e-4,7.897374885699814e-5,er,0.007444511303748301
NABP2,DPP6,0.264346770400604,2.1767911296571e-11,7.839501779386816e-5,er,0.007389866951072424
NABP2,DTX3,0.133695314127703,8.37895059675045e-4,7.823394013215124e-5,er,0.007374657840803726
NABP2,F11R,-0.197753576758267,6.7926554197489e-7,2.2713878907112628e-4,er,0.021434399228388374
NABP2,FGFBP3,0.362240185993336,1.08471031111666e-20,2.271529590412733e-4,er,0.021435737170820448
NABP2,GABRD,0.243367501701194,7.99160453575594e-10,2.167752884478562e-4,er,0.020455867369476483
NABP2,GFY,0.298000023558848,3.34697504623202e-14,1.7245413312203572e-4,er,0.016271020560791386
NABP2,GRIK3,0.199410899699877,5.45202506792957e-7,1.6848406820315186e-4,er,0.01589616315051118
NABP2,GSG1L,0.166844296824627,2.9319837216851e-5,1.4663712753808445e-4,er,0.013833353658077276
NABP2,HOXC6,0.12759182584663,0.00144156246720792,9.07970173476309e-5,er,0.008560875871583168
NABP2,HOXC9,0.10076410186935,0.0119924468086355,1.1538652564806884e-4,er,0.010882641280940046
NABP2,HPS6,0.00625073056972257,0.876462556793995,1.2912837027979828e-4,er,0.012180159683377465
NABP2,IL1RAP,-0.194313546908019,1.06575043869877e-6,9.407512529176909e-5,er,0.008870398027937244
NABP2,JAM2,0.217837770007324,4.16902524207327e-8,1.0952134234949895e-4,er,0.010328844940819055
NABP2,KCNJ4,0.24587596542471,5.28366294999303e-10,1.2803068905550453e-4,er,0.012076515549223699
NABP2,LAMB3,-0.227902106543237,9.26839406139544e-9,7.844605339524402e-5,er,0.007394685782440358
NABP2,LHFPL6,0.0582793231394143,0.146885608048845,1.0318603468483767e-4,er,0.009730658998516903
NABP2,LMX1B,0.21966872015627,3.18807045295938e-8,2.2461382545274834e-4,er,0.021195989695452326
NABP2,LTBR,-0.23515323248087,3.00077736155599e-9,1.0803615832284197e-4,er,0.010188612413291852
NABP2,MAMSTR,0.23539062213785,2.8901740217895e-9,1.1507916763100523e-4,er,0.010853620236534123
NABP2,MSRB3,0.159896508764846,6.27160823173833e-5,1.1936846726925188e-4,er,0.011258620101060518
NABP2,MSX1,0.110978579801923,0.00563052122232577,8.95273915559236e-5,er,0.008440996563302699
NABP2,MUCL1,0.139842575937308,4.74015822973871e-4,7.795438098550744e-5,er,0.007348261592915543
